"address","latitude","longitude"
"1300 E Cedar St, Globe, Arizona 85501",33.400835117046,-110.775945331331
"108 N 40th St, Phoenix, Arizona 85034",33.446186617966,-111.995530349194
"17300 E Mule Deer Dr, Mayer, Arizona 86333",34.347728945712,-112.158448563938
"3310 N 10th Ave, Phoenix, Arizona 85013",33.486178724509,-112.08620052262
"10720 W Indian School Rd., Phoenix, Arizona 85037",33.493756891951,-112.291437987919
"1700 N. 7th Ave., Phoenix, Arizona 85007",33.466837399664,-112.082721835963
"2700 E Brown Rd, Mesa, Arizona 85213",33.437293164495,-111.773535828874
"855 W 8th Ave, Mesa, Arizona 85210",33.400404944431,-111.849692903117
"4639 E. Ragus Road, Miami, Arizona 85539",33.41081000092,-110.833200016447
"1501 W Guadalupe Rd, Mesa, Arizona 85202",33.36412452902,-111.866163838282
"1025 N Country Club Dr, Mesa, Arizona 85201",33.433095009206,-111.839831956296
"5522 Side Rd, Prescott, Arizona 86301",34.634958005324,-112.404976296335
"1801 E Fir St, Cottonwood, Arizona 86326",34.717671413177,-112.011187978114
"7301 E Brown Rd, Mesa, Arizona 85207",33.436872567969,-111.673853220012
"845 S Crismon Rd, Mesa, Arizona 85208",33.39968000697,-111.613599961444
"945 W Rio Salado Pkwy, Mesa, Arizona 85201",33.429242141279,-111.850233074208
"1630 E Southern Ave, Mesa, Arizona 85204",33.393529868932,-111.796253752404
"3686 W Orange Grove Rd Ste 192, Tucson, Arizona 85741",32.323345284994,-111.043243982624
"1600 S Kofa Ave, Parker, Arizona 85344",34.143325771097,-114.287971969356
"294 W Carlos Ave, Holbrook, Arizona 86025",34.928607788495,-110.144181765959
"1216 E Apache Blvd, Tempe, Arizona 85281",33.414835891263,-111.91993175185
"3001 W. Indian School, Phoenix, Arizona 85017",33.494913583468,-112.123164673559
"451 N. Arroyo Blvd, Nogales, Arizona 85621",31.340376679338,-110.93888251617
"1 Stadium Dr, Morenci, Arizona 85540",33.044117735413,-109.31885311891
"32919 N Center St, Wittmann, Arizona 85361",33.78161393046,-112.525584043743
"1402 N San Antonio Ave, Douglas, Arizona 85607",31.348631999152,-109.532369424
"14100 N 32nd St, Phoenix, Arizona 85032",33.614477939476,-112.013353131352
"451 N Arroyo Blvd, Nogales, Arizona 85621",31.340376679338,-110.93888251617
"625 Marina Blvd, Bullhead City, Arizona 86442",35.100781108047,-114.626048017316
"1905 N Apache Blvd, Nogales, Arizona 85621",31.366202182619,-110.951571809095
"3300 W. Sparrow Ave., Flagstaff, Arizona 86004",35.199494387136,-111.607120766842
"1001 S Kofa Ave, Parker, Arizona 85344",34.149245971209,-114.291457847885
"2902 E Shea Blvd, Phoenix, Arizona 85028",33.582438628418,-112.01954928045
"5601 E Greenway Rd, Scottsdale, Arizona 85254",33.625935328911,-111.960253455775
"2226 N 7th St, Phoenix, Arizona 85006",33.471525739392,-112.065173167857
"500 South Navajo, Page, Arizona 86040",36.912521630019,-111.45841681932
"434 South Lake Powell, Page, Arizona 86040",36.910960949446,-111.456401289864
"1700 E Union Hls Dr, Phoenix, Arizona 85024",33.655003149057,-112.046502713576
"15002 N 32nd St, Phoenix, Arizona 85032",33.622696877003,-112.013396586702
"200 Naugle Avenue, Patagonia, Arizona 85624",31.541692032189,-110.752052585622
"301 S Mclane Rd, Payson, Arizona 85541",34.236582327299,-111.335089788096
"4961 W Bell Rd Ste B9, Glendale, Arizona 85308",33.639012233938,-112.166120047884
"500 S Navajo Dr, Page, Arizona 86040",36.912521630019,-111.45841681932
"3327 W Peoria Ave, Phoenix, Arizona 85029",33.581898572099,-112.131859627081
"3950 E Bell Rd, Phoenix, Arizona 85032",33.640751613393,-111.997239382103
"3535 E Mayo Blvd, Phoenix, Arizona 85050",33.680360020921,-112.008100017909
"3943 E Thomas Rd, Phoenix, Arizona 85018",33.48037623336,-111.997150113181
"1660 W Valencia Rd, Tucson, Arizona 85746",32.133860947752,-111.000221660949
"440 N Grande Ave, Tucson, Arizona 85745",32.227312824663,-110.989231806699
"2909 W. Bell Road, Phoenix, Arizona 85053",33.639746541018,-112.121637906695
"1589 E Plantation Rd, Mohave Valley, Arizona 86440",34.851634136609,-114.595839336854
"7910 N. 43rd Avenue, Glendale, Arizona 85301",33.551132154442,-112.152150651511
"16428 N 21st St., Phoenix, Arizona 85022",33.636276087201,-112.037401791992
"12775 N 175th Ave, Surprise, Arizona 85388",33.599788308791,-112.435601280202
"1290 N. Scottsdale Road Ste 13, Tempe, Arizona 85281",33.44325999424,-111.927599968355
"3624 West Bell Road Suite 4-6, Glendale, Arizona 85308",33.63958997387,-112.138129311924
"9516 W. Peoria Ave. Ste 19-22, Peoria, Arizona 85345",33.580629331803,-112.264352683287
"4215 E Andora Dr, Phoenix, Arizona 85032",33.607110094405,-111.990432118681
"4041 E Thomas Rd Ste 210, Phoenix, Arizona 85018",33.480360578724,-111.994612683855
"403 Diamond Creek Road, Peach Springs, Arizona 86434",35.535108498056,-113.424050526992
"6711 E 2nd St, Prescott Valley, Arizona 86314",34.580282746937,-112.349431899754
"2055 N Grand Ave, Nogales, Arizona 85621",31.369506517622,-110.931449848082
"4525 N Central Ave, Phoenix, Arizona 85012",33.502451579814,-112.073696748562
"3921 W Baseline Rd, Laveen, Arizona 85339",33.377587464138,-112.143192008781
"512 E Pierce St, Phoenix, Arizona 85004",33.455588694568,-112.067263547806
"3415 N 59th Ave, Phoenix, Arizona 85033",33.488647836863,-112.186347669368
"1900 W Thomas Rd, Phoenix, Arizona 85015",33.480673175593,-112.100039167749
"3333 W Roosevelt St, Phoenix, Arizona 85009",33.458636927488,-112.129627602656
"3005 E Fillmore St, Phoenix, Arizona 85008",33.454908715377,-112.017099369933
"3839 W Camelback Rd, Phoenix, Arizona 85019",33.509382743262,-112.140017327566
"4612 N 28th St, Phoenix, Arizona 85016",33.504361602401,-112.021666922997
"4445 N Central Ave, Phoenix, Arizona 85012",33.501043890262,-112.073700733339
"7402 W Catalina Dr, Phoenix, Arizona 85033",33.482192809199,-112.218526394216
"8225 S 59th Ave, Laveen, Arizona 85339",33.375680886771,-112.184854105902
"1101 E Thomas Rd, Phoenix, Arizona 85014",33.480153582149,-112.059550288198
"1645 W Mcdowell Rd, Phoenix, Arizona 85007",33.465772575392,-112.095031824042
"2510 N Trekell Rd, Casa Grande, Arizona 85122",32.927188356748,-111.739488323682
"2224 W Southern Ave Ste 2, Tempe, Arizona 85282",33.392889130734,-111.970682294136
"2224 W Southern Ave Ste 1, Tempe, Arizona 85282",33.392889130734,-111.970682294136
"1712 E Guadalupe Rd Ste 101, Tempe, Arizona 85283",33.363817181804,-111.912339059608
"3161 N 33rd Ave, Phoenix, Arizona 85017",33.484642040689,-112.12914137801
"130 W Congress St Fl 4, Tucson, Arizona 85701",32.221617721448,-110.974035898004
"4502 N Central Ave, Phoenix, Arizona 85012",33.502135643302,-112.073835349916
"3000 N 19th Ave, Phoenix, Arizona 85015",33.481832370296,-112.100027320056
"5401 S 7th St, Phoenix, Arizona 85040",33.396849777748,-112.064569997885
"1346 N Stone Ave, Tucson, Arizona 85705",32.238968700479,-110.971748191313
"175 W Irvington Rd, Tucson, Arizona 85714",32.16318628146,-110.971230144151
"3701 W Thomas Rd, Phoenix, Arizona 85019",33.480388122258,-112.138721796769
"5310 N 12th St # 100, Phoenix, Arizona 85014",33.515240006854,-112.056799965006
"3535 N 27th Ave, Phoenix, Arizona 85017",33.488518058693,-112.116982174334
"170 S. Main Street, Pima, Arizona 85543",32.893112708668,-109.827296204965
"21200 N 83rd Ave, Peoria, Arizona 85382",33.675199404266,-112.23788298286
"8990 W Orangewood Ave, Glendale, Arizona 85305",33.544797714394,-112.251074875672
"1690 W Irvington Rd, Tucson, Arizona 85746",32.160241738882,-111.001735764792
"1 Mile North Of Hwy 41, Pinon, Arizona 86510",36.111000001482,-110.215600016627
"7565 W Peoria Ave Ste A, Peoria, Arizona 85345",33.581312316071,-112.221365772617
"6051 W Sweetwater Ave, Glendale, Arizona 85304",33.603475818177,-112.189069659059
"131 S. Main, Pima, Arizona 85543",32.893800659214,-109.827159736286
"6330 W Greenway Rd, Glendale, Arizona 85306",33.62517463592,-112.194907494966
"11200 N 83rd Ave, Peoria, Arizona 85345",33.586387846231,-112.237769893695
"9621 W Speckled Gecko Dr, Peoria, Arizona 85383",33.686299843013,-112.267016493027
"585 N. Butler St., Eagar, Arizona 85925",34.101012002526,-109.287219714743
"14388 N 79th Ave, Peoria, Arizona 85381",33.615468614943,-112.228838561846
"550 North Butler St., Eagar, Arizona 85925",34.101507033057,-109.287353685148
"6625 W. Cholla, Peoria, Arizona 85304",33.5889250689,-112.20128635924
"1050 Ruth St, Prescott, Arizona 86301",34.56269942494,-112.476694069991
"9560 E Ray Rd, Mesa, Arizona 85212",33.321445172841,-111.625857654583
"1400 W 11th St, Safford, Arizona 85546",32.827603003396,-109.732016003566
"20217 E Chandler Heights Rd, Queen Creek, Arizona 85142",33.234059268285,-111.647749953296
"5323 N 99th Ave Ste 210, Glendale, Arizona 85305",33.513370464368,-112.272361840071
"300 E Gurley St, Prescott, Arizona 86301",34.54189905351,-112.465786761463
"22149 E Ocotillo Rd, Queen Creek, Arizona 85142",33.248552179832,-111.606333031928
"1695 E Fort Lowell Rd, Tucson, Arizona 85719",32.264872288818,-110.946068258725
"350 W Sahuarita Rd, Sahuarita, Arizona 85629",31.957972334734,-110.975696196216
"7544 W Indian School Rd Ste A2, Phoenix, Arizona 85033",33.494720561018,-112.221668422646
"99 E Virginia Ave Ste 200, Phoenix, Arizona 85004",33.476571583246,-112.071182789032
"300 W Discovery Park Blvd, Safford, Arizona 85546",32.802527005869,-109.711550250549
"38201 W Indian School Rd, Tonopah, Arizona 85354",33.493680622789,-112.868693028365
"15510 S. Sahuarita Park Rd, Sahuarita, Arizona 85629",31.97035831491,-110.933534666399
"Navajo Route N13 2miles South, Teec Nos Pos, Arizona 86544",36.6070694,-109.0532907
"900 N Main St, Eloy, Arizona 85131",32.758486247869,-111.554989764065
"4116 Avenida Cochise Suites F, Sierra Vista, Arizona 85635",31.532758437314,-110.256320418901
"N Hwy 160, Teec Nos Pos, Arizona 86514",36.929238586787,-109.081013952368
"1840 E Benson Hwy, Tucson, Arizona 85714",32.169605542156,-110.944221055401
"4827 N Country Club Dr, Scottsdale, Arizona 85256",33.507670296205,-111.839311308735
"701 North Highway 177, Kearny, Arizona 85137",33.064839990374,-110.912200040609
"1233 N. Main Street, San Luis, Arizona 85349",32.501131143654,-114.785724764124
"33625 N North Valley Pkwy, Phoenix, Arizona 85085",33.788019647975,-112.118767106422
"1122 N G Ave, Douglas, Arizona 85607",31.345765832063,-109.554599615932
"27010 E Highway 70, San Carlos, Arizona 85550",33.355810005849,-110.452999989713
"115 N. Columbia Avenue, Somerton, Arizona 85350",32.596952893118,-114.706878547886
"409 W Mcmurray Blvd, Casa Grande, Arizona 85122",32.886775547589,-111.758279074598
"27010 E Highway 70, Peridot, Arizona 85542",33.298209986323,-110.474000009929
"6250 N 82nd St, Scottsdale, Arizona 85250",33.526414515973,-111.904489448991
"1201 N. Cougar Lane, Show Low, Arizona 85901",34.260480005415,-110.048899971903
"3959 E Elliot Rd, Gilbert, Arizona 85234",33.349706974509,-111.705783378196
"4703 E Indian School Rd, Phoenix, Arizona 85018",33.494664801339,-111.981967503641
"500w. Old Linden Rd., Show Low, Arizona 85901",34.256985958423,-110.048400145932
"590 N. Camino Galindo, Rio Rico, Arizona 85648",31.504830010936,-111.018999987756
"7601 E Oak St., Scottsdale, Arizona 85257",33.473110005014,-111.916599977723
"2226 W. I-10 Business Loop, San Simon, Arizona 85632",32.26524531253,-109.221261318168
"1727 N Arizona Ave Ste 5, Chandler, Arizona 85225",33.331875841098,-111.841626001915
"12575 E. Via Linda, Scottsdale, Arizona 85259",33.589620554096,-111.810052339153
"7501 E Virginia Ave, Scottsdale, Arizona 85257",33.476656938428,-111.91954368167
"6935 E Gold Dust Ave, Scottsdale, Arizona 85253",33.578445314017,-111.931534028018
"East Highway 160/98, Shonto, Arizona 86054",36.495841012029,-110.624799775926
"500 N. Main Street, Seligman, Arizona 86337",35.329980005198,-112.873999985342
"16440 S 32nd St, Phoenix, Arizona 85048",33.296394810986,-112.01455255386
"4201 E Knox Rd, Phoenix, Arizona 85044",33.326947021735,-111.990402932443
"4201 N Melpomene Way, Tucson, Arizona 85749",32.28542960612,-110.755171487523
"5225 E Buena School Blvd, Sierra Vista, Arizona 85635",31.569258069366,-110.240195551248
"1001 E Knox Rd, Tempe, Arizona 85284",33.327289061561,-111.926468366382
"7500 N 40th Street, Phoenix, Arizona 85042",33.37937719346,-111.997440667822
"Casa Blanca And Preschool Road, Bapchule, Arizona 85221",33.117765003404,-111.884037960267
"16537/16576 N. 92nd Street, Scottsdale, Arizona 85260",33.636669232574,-111.882826876766
"I 40 And Us 191, Sanders, Arizona 86512",35.190483594868,-109.436027533112
"1830 E Del Rio Dr, Tempe, Arizona 85282",33.39665198001,-111.907566851321
"1730 S Mill Ave, Tempe, Arizona 85281",33.410612971484,-111.939902198889
"995 Upper Red Rock Loop Rd, Sedona, Arizona 86336",34.846933140254,-111.828668961856
"500 W Guadalupe Rd, Tempe, Arizona 85283",33.363718634755,-111.949441569103
"1495 S Verrado Way, Buckeye, Arizona 85326",33.433317171146,-112.50366160297
"3232 W Thomas Rd, Phoenix, Arizona 85017",33.480542192376,-112.128912799244
"2598 Starlite Ln, Lake Havasu City, Arizona 86403",34.491476313556,-114.317141127301
"3490 W Main St, Thatcher, Arizona 85552",32.849179146287,-109.758753008796
"850 W Valencia Rd, Tucson, Arizona 85706",32.133980031072,-110.982764718955
"601 North 3rd Avenue, Thatcher, Arizona 85552",32.843568559198,-109.753997628462
"4301 W Fillmore St, Phoenix, Arizona 85043",33.454827324874,-112.151865319392
"70 E Patton St, Saint David, Arizona 85630",31.905322307697,-110.220187106149
"2470 N Tucson Blvd, Tucson, Arizona 85716",32.251946953173,-110.935281419444
"190 South 2nd West, Snowflake, Arizona 85937",34.506597634453,-110.082111295283
"360 Redskin Drive, St Johns, Arizona 85936",34.501929988387,-109.388800034946
"6000 S Lakeshore Dr, Tempe, Arizona 85283",33.366105316142,-111.919989290886
"1251 E Southern Ave, Tempe, Arizona 85282",33.39291658675,-111.918859430734
"450 South 13th West, St Johns, Arizona 85936",34.512853348587,-109.384171246506
"4101 E Valencia Rd, Tucson, Arizona 85706",32.134294358539,-110.910686928503
"3102 N 56th St, Phoenix, Arizona 85018",33.483723881415,-111.960956560885
"9419 W Van Buren St, Tolleson, Arizona 85353",33.450244325832,-112.264262743533
"2700 W Broadway Blvd, Tucson, Arizona 85745",32.221478838896,-111.023474069403
"100 W Panther Dr, Superior, Arizona 85173",33.278629860505,-111.111526475806
"5093 S Liberty Ave, Tucson, Arizona 85706",32.159725822322,-110.973169629895
"1211 N. Yellowjacket Way, Tombstone, Arizona 85638",31.727588727012,-110.070236190255
"104 E Prince Rd, Tucson, Arizona 85705",32.271935166724,-110.970589676651
"2238 E Ginter Rd, Tucson, Arizona 85706",32.137641715499,-110.938584082677
"1625 W Valencia Rd Ste 109, Tucson, Arizona 85746",32.133744718927,-110.999626488673
"1725 E Bilby Rd, Tucson, Arizona 85706",32.14137599662,-110.946327515131
"450 N Pantano Rd, Tucson, Arizona 85710",32.226789903562,-110.823757084132
"9801 W Van Buren St, Tolleson, Arizona 85353",33.450191698155,-112.27035560261
"2001 N Bullard Ave, Goodyear, Arizona 85395",33.468673015127,-112.3751217371
"6515 W Indian School Rd, Phoenix, Arizona 85033",33.494817258448,-112.199755657311
"421 N Arcadia Ave, Tucson, Arizona 85711",32.22699108109,-110.888113411291
"4088 W Jefferson Rd, Elfrida, Arizona 85610",31.685427483774,-109.683283953565
"5000 N Bowes Rd, Tucson, Arizona 85749",32.297646198256,-110.789334294709
"67 East Spruce Dr., Tuba City, Arizona 86045",36.138780017448,-111.23590000497
"Warrior Drive, Tuba City, Arizona 86045",36.125401841912,-111.22378562671
"11620 W Encanto Blvd, Avondale, Arizona 85392",33.471376187893,-112.310883183454
"11650 W Whyman Ave, Avondale, Arizona 85323",33.42409951415,-112.31017976374
"6210 S 28th St, Phoenix, Arizona 85042",33.390718183777,-112.021419619337
"10850 W Garden Lakes Pkwy, Avondale, Arizona 85392",33.489528004623,-112.294557452927
"9126 W Camelback Rd, Glendale, Arizona 85305",33.508600180383,-112.263837939823
"400 N 2nd Ave, Tucson, Arizona 85705",32.227618091945,-110.962448939403
"2001 W Starr Pass Blvd, Tucson, Arizona 85713",32.206851708789,-111.00903915435
"102 N Plumer Ave, Tucson, Arizona 85719",32.222760243537,-110.939407064086
"3951 S Pantano Rd, Tucson, Arizona 85730",32.175802062715,-110.823804522182
"755 N Magnolia Ave, Tucson, Arizona 85711",32.231146829999,-110.881946385024
"12775 E Mary Ann Cleveland Way, Vail, Arizona 85641",32.054879206038,-110.720793609451
"545 N Camino Seco, Tucson, Arizona 85710",32.226632760602,-110.806909546911
"3500 S 12th Ave, Tucson, Arizona 85713",32.183226710728,-110.977648483401
"3300 S Park Ave, Tucson, Arizona 85713",32.185898096121,-110.956309359702
"7762 E Science Park Dr, Tucson, Arizona 85747",32.097151950978,-110.826897831087
"3645 E Pima St, Tucson, Arizona 85716",32.243432852638,-110.915157836525
"440 S. Park, Tucson, Arizona 85719",32.218035011072,-110.956519011221
"1302 S Avenida Vega, Tucson, Arizona 85710",32.205531589429,-110.843981599883
"10701 E Mary Ann Cleveland Way, Tucson, Arizona 85747",32.088182644108,-110.772572299509
"600 E Cherry St, Winslow, Arizona 86047",35.027530137124,-110.689362365824
"Navajo Route 12, Fort Defiance, Arizona 86504",35.7322563,-109.0598461
"1090 S Vulture Mine Rd, Wickenburg, Arizona 85390",33.91504881273,-112.803920454833
"440 S 7th St, Williams, Arizona 86046",35.245688716989,-112.192569490709
"10800 E Valencia, Tucson, Arizona 85747",32.118875214426,-110.769636854718
"920 S. Vulture Mine Rd., Wickenburg, Arizona 85390",33.923325832154,-112.790342926951
"12960 S Houghton Rd, Tucson, Arizona 85747",32.028532256799,-110.773892919272
"Hwy 288 Baker Ranch Rd, Young, Arizona 85554",34.101547030286,-110.972370770295
"2970 Centerpointe East Dr, Prescott, Arizona 86301",34.628975489512,-112.410606613851
"200 Falcon Way, Whiteriver, Arizona 85941",33.829307856566,-109.973835326677
"240 N Bisbee Ave, Willcox, Arizona 85643",32.255894671587,-109.841400809197
"3810 W 16th St, Yuma, Arizona 85364",32.698474410879,-114.665362594941
